 RODS report1f created at 11:25:31 on 16-02-2018,,,,,,,,,,,
 based on survey data up to 2017 and reconciled to Autumn 2017 counts,,,,,,,,,,,
 ,,,,,,,,,,,
 Report 1f - Analysis by average time spent on journey (minutes) by start station,,,,,,,,,,,
NLC,Station Name,Time period,Total,Total time,Average,< 15 mins,15 - 30,30 - 45,45 - 60,60 - 90,over 90
593,Hammersmith (Dis)   ,Midday      ,10832,263840,24.36,2182,5501,2731,379,39,0
593,Hammersmith (Dis)   ,PM Peak     ,14614,395472,27.06,2063,7349,4009,965,228,0
593,Hammersmith (Dis)   ,Evening     ,4978,128071,25.72,972,2262,1444,272,28,0
593,Hammersmith (Dis)   ,Late        ,3896,112551,28.89,515,1547,1505,295,33,0
593,Hammersmith (Dis)   ,Total day   ,42876,1111023,25.91,7201,21442,11699,2188,345,0
773,Hammersmith (H&C)   ,Early       ,334,8493,25.42,48,175,112,0,0,0
773,Hammersmith (H&C)   ,AM peak     ,3616,100378,27.76,536,1361,1650,63,5,0
773,Hammersmith (H&C)   ,Midday      ,3631,76180,20.98,1521,1285,685,44,97,0
773,Hammersmith (H&C)   ,PM Peak     ,4104,98909,24.1,1486,1380,831,159,247,0
773,Hammersmith (H&C)   ,Evening     ,1330,31602,23.76,500,417,250,160,4,0
773,Hammersmith (H&C)   ,Late        ,633,16291,25.73,197,216,139,45,36,0
773,Hammersmith (H&C)   ,Total day   ,13649,331852,24.31,4288,4834,3667,471,389,0
594,Hampstead           ,Early       ,141,2802,19.81,34,103,4,0,0,0
594,Hampstead           ,AM peak     ,2019,45124,22.35,294,1449,223,54,0,0
594,Hampstead           ,Midday      ,2033,42999,21.16,442,1275,297,5,14,0
594,Hampstead           ,PM Peak     ,1981,48797,24.63,391,973,533,73,11,0
594,Hampstead           ,Evening     ,643,17593,27.37,120,307,152,64,0,0
594,Hampstead           ,Late        ,373,9592,25.72,47,227,97,2,0,0
594,Hampstead           ,Total day   ,7190,166906,23.21,1328,4334,1305,198,25,0
595,Hanger Lane         ,Early       ,551,19480,35.33,0,188,215,148,0,0
595,Hanger Lane         ,AM peak     ,2236,70483,31.53,79,720,1283,131,23,0
595,Hanger Lane         ,Midday      ,1285,40398,31.44,99,417,548,222,0,0
595,Hanger Lane         ,PM Peak     ,1892,63493,33.56,191,534,504,584,79,0
595,Hanger Lane         ,Evening     ,405,9920,24.47,165,98,103,27,12,0
595,Hanger Lane         ,Late        ,106,3731,35.33,18,4,71,12,1,0
595,Hanger Lane         ,Total day   ,6475,207504,32.05,551,1961,2723,1124,115,0
596,Harlesden           ,Early       ,214,8357,39.08,13,51,81,47,23,0
596,Harlesden           ,AM peak     ,1067,30501,28.6,276,188,535,50,18,0
596,Harlesden           ,Midday      ,1252,34397,27.46,211,445,513,51,33,0
596,Harlesden           ,PM Peak     ,1259,33218,26.38,383,207,599,64,7,0
596,Harlesden           ,Evening     ,227,5850,25.77,90,61,45,26,4,0
596,Harlesden           ,Late        ,149,5479,36.8,28,13,58,41,8,0
596,Harlesden           ,Total day   ,4168,117801,28.26,1001,966,1831,279,91,0
597,Harrow & Wealdstone ,Early       ,842,46743,55.49,52,37,62,207,483,0
597,Harrow & Wealdstone ,AM peak     ,1868,83267,44.58,234,265,407,265,697,0
597,Harrow & Wealdstone ,Midday      ,1376,59837,43.47,87,409,167,239,461,13
597,Harrow & Wealdstone ,PM Peak     ,902,27298,30.25,112,440,155,160,35,0
597,Harrow & Wealdstone ,Evening     ,141,6986,49.55,19,36,5,21,55,6
597,Harrow & Wealdstone ,Late        ,235,6986,29.77,142,26,3,9,51,3
597,Harrow & Wealdstone ,Total day   ,5364,231117,43.08,647,1213,799,902,1782,22
598,Harrow-on-the-Hill  ,Early       ,1490,54015,36.26,124,456,576,281,52,0
598,Harrow-on-the-Hill  ,AM peak     ,5601,174181,31.1,368,1980,3007,232,13,0
598,Harrow-on-the-Hill  ,Midday      ,4155,109625,26.38,1042,1299,1432,383,0,0
598,Harrow-on-the-Hill  ,PM Peak     ,3717,86982,23.4,1219,1483,772,176,68,0
598,Harrow-on-the-Hill  ,Evening     ,1151,26582,23.09,471,405,188,77,11,0
598,Harrow-on-the-Hill  ,Late        ,352,9697,27.56,36,181,76,60,0,0
598,Harrow-on-the-Hill  ,Total day   ,16466,461082,28,3260,5803,6050,1210,144,0
779,Hatton Cross        ,Early       ,546,26368,48.34,62,67,52,202,163,0
779,Hatton Cross        ,AM peak     ,1336,51578,38.61,212,236,335,444,108,0
779,Hatton Cross        ,Midday      ,1338,48551,36.29,294,173,431,326,114,0
779,Hatton Cross        ,PM Peak     ,1365,47772,34.99,405,192,249,417,101,1
779,Hatton Cross        ,Evening     ,309,11833,38.26,31,61,95,90,33,0
779,Hatton Cross        ,Late        ,132,3301,25.09,46,47,12,21,5,0
779,Hatton Cross        ,Total day   ,5025,189403,37.69,1050,777,1174,1500,524,1
781,Heathrow Terminal 4 ,Early       ,118,7483,63.3,1,4,37,13,40,22
781,Heathrow Terminal 4 ,AM peak     ,536,27278,50.86,4,69,144,153,152,14
781,Heathrow Terminal 4 ,Midday      ,1077,58098,53.95,48,42,264,264,418,40
781,Heathrow Terminal 4 ,PM Peak     ,760,40182,52.84,76,107,65,207,301,4
781,Heathrow Terminal 4 ,Evening     ,602,27444,45.6,0,187,142,27,241,6
781,Heathrow Terminal 4 ,Late        ,164,7676,46.78,33,46,8,1,55,21
781,Heathrow Terminal 4 ,Total day   ,3258,168161,51.62,162,455,660,666,1207,108
783,Heathrow Terminal 5 ,Early       ,333,20128,60.36,0,45,4,81,204,0
783,Heathrow Terminal 5 ,AM peak     ,952,51916,54.52,9,77,211,279,376,0
783,Heathrow Terminal 5 ,Midday      ,2360,135774,57.54,102,146,173,560,1341,38
783,Heathrow Terminal 5 ,PM Peak     ,1335,68041,50.96,107,197,396,72,492,72
783,Heathrow Terminal 5 ,Evening     ,1226,57189,46.66,113,304,142,166,500,0
783,Heathrow Terminal 5 ,Late        ,450,16572,36.83,191,39,15,88,117,0
783,Heathrow Terminal 5 ,Total day   ,6656,349619,52.53,521,808,940,1247,3029,110
780,Heathrow Terminals 1,Early       ,397,19461,48.96,22,66,40,125,142,3
780,Heathrow Terminals 1,AM peak     ,1843,88330,47.93,116,186,370,619,539,12
780,Heathrow Terminals 1,Midday      ,4126,182175,44.15,415,351,1093,1467,787,13
780,Heathrow Terminals 1,PM Peak     ,2280,113183,49.65,73,362,247,855,702,41
780,Heathrow Terminals 1,Evening     ,1967,85960,43.7,111,414,462,486,489,4
780,Heathrow Terminals 1,Late        ,734,25101,34.18,132,207,165,157,74,0
780,Heathrow Terminals 1,Total day   ,11347,514210,45.32,869,1585,2377,3708,2733,73
601,Hendon Central      ,Early       ,1026,34704,33.81,126,124,628,149,0,0
601,Hendon Central      ,AM peak     ,4024,115105,28.61,504,1398,1864,249,9,0
601,Hendon Central      ,Midday      ,3752,117704,31.37,690,1220,1260,333,168,82
601,Hendon Central      ,PM Peak     ,3070,98410,32.05,569,805,1151,368,176,0
601,Hendon Central      ,Evening     ,1025,24271,23.67,515,154,287,30,40,0
601,Hendon Central      ,Late        ,300,10263,34.24,69,68,101,35,26,0
601,Hendon Central      ,Total day   ,13198,400457,30.34,2472,3769,5292,1164,419,82
602,High Barnet         ,Early       ,553,21641,39.14,17,116,269,121,31,0
602,High Barnet         ,AM peak     ,3402,129514,38.07,308,369,2012,573,140,0
602,High Barnet         ,Midday      ,1703,65922,38.71,182,247,694,508,73,0
602,High Barnet         ,PM Peak     ,1254,40589,32.37,363,179,469,157,86,0
602,High Barnet         ,Evening     ,296,10229,34.54,36,83,78,94,5,0
602,High Barnet         ,Late        ,99,4160,42.09,16,0,28,55,0,0
602,High Barnet         ,Total day   ,7307,272054,37.23,923,994,3549,1506,334,0
605,High Street Kensingt,Early       ,192,5741,29.85,24,57,103,9,0,0
605,High Street Kensingt,AM peak     ,2223,57321,25.79,233,1236,740,11,2,0
605,High Street Kensingt,Midday      ,6528,166715,25.54,1296,3278,1525,298,131,0
605,High Street Kensingt,PM Peak     ,7500,218619,29.15,993,3122,2843,427,115,0
605,High Street Kensingt,Evening     ,2667,78134,29.29,460,987,1024,140,57,0
605,High Street Kensingt,Late        ,974,31314,32.16,73,325,541,0,35,0
605,High Street Kensingt,Total day   ,20084,557844,27.78,3080,9004,6776,884,340,0
603,Highbury & Islington,Early       ,1961,52447,26.75,215,1028,609,88,20,0
603,Highbury & Islington,AM peak     ,19108,348550,18.24,8856,8285,1582,147,238,0
603,Highbury & Islington,Midday      ,13191,226904,17.2,6864,5127,667,146,387,0
603,Highbury & Islington,PM Peak     ,18005,366697,20.37,6362,8014,2633,704,292,0
603,Highbury & Islington,Evening     ,6841,104301,15.25,4532,1677,468,98,66,0
603,Highbury & Islington,Late        ,3322,67621,20.36,1028,1762,455,72,5,0
603,Highbury & Islington,Total day   ,62428,1166520,18.69,27856,25893,6415,1256,1008,0
604,Highgate            ,Early       ,430,13259,30.82,47,224,123,13,23,0
604,Highgate            ,AM peak     ,5149,128447,24.95,473,3734,781,153,8,0
604,Highgate            ,Midday      ,2200,55395,25.18,169,1638,355,39,0,0
604,Highgate            ,PM Peak     ,1422,36518,25.69,45,1077,198,83,19,0
604,Highgate            ,Evening     ,451,11824,26.23,14,328,100,1,7,0
604,Highgate            ,Late        ,187,4523,24.13,0,168,20,0,0,0
604,Highgate            ,Total day   ,9839,249967,25.41,748,7168,1578,288,56,0
606,Hillingdon          ,Early       ,349,21098,60.37,0,4,40,74,231,0
606,Hillingdon          ,AM peak     ,1444,73708,51.06,72,108,144,623,496,0
606,Hillingdon          ,Midday      ,751,27161,36.18,300,48,43,231,128,0
606,Hillingdon          ,PM Peak     ,489,21406,43.79,47,92,51,143,156,0
606,Hillingdon          ,Evening     ,132,5471,41.38,38,15,0,28,51,0
606,Hillingdon          ,Late        ,28,623,22.56,0,26,1,0,0,0
606,Hillingdon          ,Total day   ,3192,149467,46.82,458,293,280,1098,1062,0
607,Holborn             ,Early       ,209,5768,27.62,63,69,59,5,13,0
607,Holborn             ,AM peak     ,1443,26412,18.31,666,591,128,59,0,0
607,Holborn             ,Midday      ,14328,259894,18.14,6077,6276,1560,372,44,0
607,Holborn             ,PM Peak     ,19595,416651,21.26,6944,8268,3773,453,158,0
607,Holborn             ,Evening     ,10141,213430,21.05,2968,5016,1901,256,0,0
607,Holborn             ,Late        ,5029,109629,21.8,1080,2707,1097,114,32,0
607,Holborn             ,Total day   ,50745,1031783,20.33,17797,22927,8518,1257,246,0
608,Holland Park        ,Early       ,133,3419,25.79,0,111,21,0,0,0
608,Holland Park        ,AM peak     ,1815,39678,21.87,338,1305,172,0,0,0
608,Holland Park        ,Midday      ,1607,32623,20.31,436,990,177,4,0,0
608,Holland Park        ,PM Peak     ,1781,47283,26.55,244,1034,369,133,0,0
608,Holland Park        ,Evening     ,502,14305,28.52,12,306,136,48,0,0
608,Holland Park        ,Late        ,253,5774,22.79,0,248,5,0,0,0
608,Holland Park        ,Total day   ,6089,143082,23.5,1030,3994,880,186,0,0
609,Holloway Road       ,Early       ,272,6925,25.47,13,197,55,7,0,0
609,Holloway Road       ,AM peak     ,3161,66210,20.95,842,1910,360,46,3,0
609,Holloway Road       ,Midday      ,3345,67503,20.18,1069,1759,398,118,1,0
609,Holloway Road       ,PM Peak     ,2583,58069,22.48,632,1426,361,141,23,0
609,Holloway Road       ,Evening     ,1048,21974,20.96,294,583,135,35,1,0
609,Holloway Road       ,Late        ,428,9676,22.62,81,252,72,23,0,0
609,Holloway Road       ,Total day   ,10837,230357,21.26,2931,6126,1383,370,27,0
610,Hornchurch          ,Early       ,624,33345,53.46,0,78,88,212,245,1
610,Hornchurch          ,AM peak     ,1850,75240,40.67,101,531,432,483,304,0
610,Hornchurch          ,Midday      ,656,24508,37.34,49,261,65,183,98,0
610,Hornchurch          ,PM Peak     ,424,13858,32.66,141,124,2,54,96,7
610,Hornchurch          ,Evening     ,115,5096,44.36,14,5,20,47,30,0
610,Hornchurch          ,Late        ,50,2175,43.23,0,0,37,13,0,0
610,Hornchurch          ,Total day   ,3720,154223,41.46,305,999,643,992,772,9
611,Hounslow Central    ,Early       ,878,43416,49.48,0,45,260,427,145,0
611,Hounslow Central    ,AM peak     ,2202,81626,37.07,182,602,661,594,164,0
611,Hounslow Central    ,Midday      ,1556,64329,41.33,62,568,173,350,403,0
611,Hounslow Central    ,PM Peak     ,1098,35508,32.34,237,280,277,291,13,0
611,Hounslow Central    ,Evening     ,285,10698,37.49,43,62,104,21,56,0
611,Hounslow Central    ,Late        ,66,2889,43.95,3,0,52,0,10,0
611,Hounslow Central    ,Total day   ,6085,238466,39.19,527,1557,1527,1683,791,0
612,Hounslow East       ,Early       ,891,32340,36.3,159,218,194,182,138,0
612,Hounslow East       ,AM peak     ,2280,69134,30.32,587,606,501,505,81,0
612,Hounslow East       ,Midday      ,1510,46890,31.06,340,446,228,415,80,0
612,Hounslow East       ,PM Peak     ,907,32207,35.51,133,271,181,247,75,0
612,Hounslow East       ,Evening     ,313,11292,36.09,61,38,147,35,32,0
612,Hounslow East       ,Late        ,86,2835,32.88,32,2,36,16,1,0
612,Hounslow East       ,Total day   ,5987,194698,32.52,1312,1582,1286,1399,407,0
613,Hounslow West       ,Early       ,817,29326,35.9,160,131,231,257,37,0
613,Hounslow West       ,AM peak     ,2106,83126,39.47,157,440,635,848,25,0
613,Hounslow West       ,Midday      ,1446,49424,34.19,209,528,297,234,164,13
613,Hounslow West       ,PM Peak     ,694,23640,34.05,130,191,120,222,32,0
613,Hounslow West       ,Evening     ,266,9519,35.79,31,107,11,96,21,0
613,Hounslow West       ,Late        ,83,1509,18.19,4,76,0,0,3,0
613,Hounslow West       ,Total day   ,5412,196544,36.32,691,1474,1295,1657,282,13
614,Hyde Park Corner    ,Early       ,40,1536,38.01,1,22,3,15,0,0
614,Hyde Park Corner    ,AM peak     ,361,7756,21.5,90,231,14,21,4,0
614,Hyde Park Corner    ,Midday      ,2250,52606,23.38,468,1325,232,208,16,0
614,Hyde Park Corner    ,PM Peak     ,2727,66130,24.25,771,1045,682,199,29,1
614,Hyde Park Corner    ,Evening     ,1389,31771,22.88,393,570,362,57,7,0
614,Hyde Park Corner    ,Late        ,721,14100,19.54,321,264,136,0,0,0
614,Hyde Park Corner    ,Total day   ,7488,173899,23.22,2044,3458,1430,500,56,1
615,Ickenham            ,Early       ,208,11265,54.19,7,0,13,147,41,0
615,Ickenham            ,AM peak     ,810,35976,44.42,123,31,131,400,126,0
615,Ickenham            ,Midday      ,503,14793,29.42,227,61,40,130,44,0
615,Ickenham            ,PM Peak     ,291,6796,23.39,158,24,61,47,0,0
615,Ickenham            ,Evening     ,69,1557,22.48,34,16,15,1,3,0
615,Ickenham            ,Late        ,30,813,26.94,9,8,13,0,0,0
615,Ickenham            ,Total day   ,1911,71200,37.26,558,140,272,725,215,0
616,Kennington          ,Early       ,378,10186,26.95,48,185,103,42,0,0
616,Kennington          ,AM peak     ,3573,65215,18.25,1512,1778,214,65,5,0
616,Kennington          ,Midday      ,2063,38483,18.65,766,1077,201,20,0,0
616,Kennington          ,PM Peak     ,1793,38896,21.69,579,838,280,96,0,0
616,Kennington          ,Evening     ,773,13663,17.68,357,303,102,11,0,0
616,Kennington          ,Late        ,351,7196,20.49,106,188,32,25,0,0
616,Kennington          ,Total day   ,8932,173640,19.44,3367,4368,933,259,5,0
617,Kensal Green        ,Early       ,194,6664,34.43,8,79,68,35,3,0
617,Kensal Green        ,AM peak     ,1589,47122,29.65,83,706,743,57,0,0
617,Kensal Green        ,Midday      ,916,25474,27.8,146,324,402,42,3,0
617,Kensal Green        ,PM Peak     ,547,17462,31.94,100,184,152,109,1,0
617,Kensal Green        ,Evening     ,214,5961,27.88,8,94,103,9,0,0
617,Kensal Green        ,Late        ,86,2891,33.77,0,25,48,12,0,0
617,Kensal Green        ,Total day   ,3546,105574,29.78,346,1413,1515,265,7,0
619,Kentish Town        ,Early       ,356,9333,26.21,25,226,82,23,0,0
619,Kentish Town        ,AM peak     ,3942,80441,20.4,1100,2226,568,48,0,0
619,Kentish Town        ,Midday      ,3539,70812,20.01,820,2288,363,62,5,0
619,Kentish Town        ,PM Peak     ,3900,81518,20.9,866,2413,581,27,13,0
619,Kentish Town        ,Evening     ,1142,33705,29.52,151,466,400,106,18,0
619,Kentish Town        ,Late        ,1180,32735,27.75,161,579,346,91,2,0
619,Kentish Town        ,Total day   ,14059,308544,21.95,3124,8199,2340,357,39,0
620,Kenton              ,Early       ,436,17777,40.75,7,137,159,63,56,15
620,Kenton              ,AM peak     ,751,23162,30.85,75,313,215,105,39,3
620,Kenton              ,Midday      ,705,13578,19.25,389,220,43,28,26,0
620,Kenton              ,PM Peak     ,360,13759,38.25,27,158,41,58,77,0
620,Kenton              ,Evening     ,158,4728,29.99,46,50,26,24,11,0
620,Kenton              ,Late        ,50,969,19.47,25,25,0,0,0,0
620,Kenton              ,Total day   ,2460,73973,30.08,568,904,484,278,208,17
621,Kew Gardens         ,Early       ,197,8530,43.38,1,44,41,94,17,0
621,Kew Gardens         ,AM peak     ,2007,69853,34.81,373,262,826,450,95,0
621,Kew Gardens         ,Midday      ,1743,61638,35.37,402,211,648,278,199,5
621,Kew Gardens         ,PM Peak     ,1336,47565,35.6,333,98,437,381,88,0
621,Kew Gardens         ,Evening     ,745,25932,34.79,188,130,208,133,86,0
621,Kew Gardens         ,Late        ,108,3720,34.46,17,21,65,2,3,0
621,Kew Gardens         ,Total day   ,6136,217237,35.4,1314,766,2225,1339,487,5
622,Kilburn             ,Early       ,849,26501,31.21,41,413,194,202,0,0
622,Kilburn             ,AM peak     ,5383,143189,26.6,504,3261,1296,292,30,0
622,Kilburn             ,Midday      ,3413,76813,22.5,781,2032,490,110,0,0
622,Kilburn             ,PM Peak     ,2448,53468,21.84,686,1340,326,97,0,0
622,Kilburn             ,Evening     ,992,24165,24.36,226,465,285,16,0,0
622,Kilburn             ,Late        ,385,8625,22.38,72,234,78,1,0,0
622,Kilburn             ,Total day   ,13470,332761,24.7,2309,7745,2668,718,30,0
623,Kilburn Park        ,Early       ,214,4642,21.71,79,89,39,6,0,0
623,Kilburn Park        ,AM peak     ,1766,44214,25.04,326,952,466,21,0,0
623,Kilburn Park        ,Midday      ,1583,36228,22.88,267,1006,264,47,0,0
623,Kilburn Park        ,PM Peak     ,1011,27561,27.27,180,460,290,50,31,0
623,Kilburn Park        ,Evening     ,422,10281,24.36,69,297,51,5,0,0
623,Kilburn Park        ,Late        ,150,4238,28.26,0,58,88,4,0,0
623,Kilburn Park        ,Total day   ,5145,127164,24.71,922,2862,1198,133,31,0
625,King's Cross St. Pan,Early       ,2722,47579,17.48,1433,959,269,45,16,0
625,King's Cross St. Pan,AM peak     ,35844,553616,15.45,21385,12326,1777,293,63,0
625,King's Cross St. Pan,Midday      ,43899,814984,18.56,20502,17688,4384,893,432,0
625,King's Cross St. Pan,PM Peak     ,38807,775849,19.99,15170,17474,4577,1479,107,0
625,King's Cross St. Pan,Evening     ,19862,394856,19.88,7562,8910,2844,437,109,0
625,King's Cross St. Pan,Late        ,7755,178407,23.01,1972,4258,1210,300,15,0
625,King's Cross St. Pan,Total day   ,148889,2765291,18.57,68025,61616,15060,3446,742,0
624,Kingsbury           ,Early       ,1558,51435,33.01,117,649,337,440,16,0
624,Kingsbury           ,AM peak     ,3079,99468,32.31,333,710,1588,404,44,0
624,Kingsbury           ,Midday      ,2085,67292,32.27,405,364,868,420,29,0
624,Kingsbury           ,PM Peak     ,1175,33675,28.67,245,332,429,169,0,0
624,Kingsbury           ,Evening     ,429,10192,23.73,160,89,138,37,4,0
624,Kingsbury           ,Late        ,109,4549,41.81,0,17,25,67,0,0
624,Kingsbury           ,Total day   ,8435,266611,31.61,1259,2161,3385,1536,93,0
626,Knightsbridge       ,Early       ,84,2621,31.31,0,29,54,0,0,0
626,Knightsbridge       ,AM peak     ,1048,20289,19.35,384,546,115,3,0,0
626,Knightsbridge       ,Midday      ,7981,162213,20.33,3143,3303,1285,178,73,0
626,Knightsbridge       ,PM Peak     ,9694,239693,24.73,2164,4040,3072,382,35,0
626,Knightsbridge       ,Evening     ,4946,116162,23.49,1130,2569,1088,151,9,0
626,Knightsbridge       ,Late        ,1271,30621,24.1,351,423,493,3,0,0
626,Knightsbridge       ,Total day   ,25023,571600,22.84,7171,10911,6108,717,116,0
627,Ladbroke Grove      ,Early       ,213,5798,27.16,25,102,75,12,0,0
627,Ladbroke Grove      ,AM peak     ,2359,59780,25.34,507,1133,653,58,9,0
627,Ladbroke Grove      ,Midday      ,2864,70365,24.57,676,1385,725,77,1,0
627,Ladbroke Grove      ,PM Peak     ,2689,79814,29.68,331,926,1294,137,2,0
627,Ladbroke Grove      ,Evening     ,831,23969,28.83,150,326,300,55,0,0
627,Ladbroke Grove      ,Late        ,359,11837,32.97,40,26,282,11,0,0
627,Ladbroke Grove      ,Total day   ,9317,251563,27,1728,3898,3329,349,12,0
628,Lambeth North       ,Early       ,95,2609,27.55,4,90,0,0,0,0
628,Lambeth North       ,AM peak     ,1048,20420,19.49,316,620,100,11,0,0
628,Lambeth North       ,Midday      ,1782,34018,19.09,702,880,152,32,16,0
628,Lambeth North       ,PM Peak     ,1635,39063,23.89,393,796,359,84,3,0
628,Lambeth North       ,Evening     ,662,16169,24.41,160,280,190,30,3,0
628,Lambeth North       ,Late        ,199,5669,28.52,0,96,84,19,0,0
628,Lambeth North       ,Total day   ,5421,117947,21.76,1574,2763,885,177,22,0
629,Lancaster Gate      ,Early       ,201,4987,24.83,18,125,39,19,0,0
629,Lancaster Gate      ,AM peak     ,3382,58761,17.38,1141,2112,113,16,0,0
629,Lancaster Gate      ,Midday      ,2758,52047,18.87,1212,1068,455,24,0,0
629,Lancaster Gate      ,PM Peak     ,2047,40976,20.01,567,1078,316,79,8,0
629,Lancaster Gate      ,Evening     ,741,16004,21.6,137,487,113,4,0,0
629,Lancaster Gate      ,Late        ,419,11054,26.36,133,146,77,63,0,0
629,Lancaster Gate      ,Total day   ,9548,183829,19.25,3207,5016,1112,206,8,0
630,Latimer Road        ,Early       ,103,2595,25.25,38,24,38,0,2,0
630,Latimer Road        ,AM peak     ,912,24606,26.99,156,380,323,54,0,0
630,Latimer Road        ,Midday      ,1046,27009,25.82,284,394,251,117,0,0
630,Latimer Road        ,PM Peak     ,1494,46489,31.12,176,354,860,101,2,0
630,Latimer Road        ,Evening     ,488,15619,32.03,73,152,139,123,0,0
630,Latimer Road        ,Late        ,122,3036,24.93,25,69,25,0,2,0
630,Latimer Road        ,Total day   ,4164,119354,28.67,753,1373,1636,394,7,0
631,Leicester Square    ,Early       ,258,7651,29.66,35,87,118,18,0,0
631,Leicester Square    ,AM peak     ,1157,20792,17.97,413,553,191,0,0,0
631,Leicester Square    ,Midday      ,9749,180314,18.49,4007,4485,1215,13,29,0
631,Leicester Square    ,PM Peak     ,13253,276938,20.9,4169,6687,2207,159,31,0
631,Leicester Square    ,Evening     ,12375,260581,21.06,3481,6826,1922,94,53,0
631,Leicester Square    ,Late        ,13129,283609,21.6,3211,7399,2337,111,70,0
631,Leicester Square    ,Total day   ,49921,1029884,20.63,15315,26036,7991,395,184,0
632,Leyton              ,Early       ,2881,88795,30.82,250,1296,1002,257,75,0
632,Leyton              ,AM peak     ,8057,180381,22.39,1686,4652,1418,210,91,0
632,Leyton              ,Midday      ,4845,114763,23.68,1353,2538,697,129,53,75
632,Leyton              ,PM Peak     ,2756,54056,19.61,845,1605,297,7,2,0
632,Leyton              ,Evening     ,1318,30499,23.14,386,557,309,37,29,0
632,Leyton              ,Late        ,437,7424,17,255,81,97,1,3,0
632,Leyton              ,Total day   ,20294,475918,23.45,4776,10729,3821,641,253,75
633,Leytonstone         ,Early       ,1901,61491,32.35,240,593,748,306,14,0
633,Leytonstone         ,AM peak     ,7289,189230,25.96,1186,3831,1806,335,130,0
633,Leytonstone         ,Midday      ,4206,76991,18.31,1755,1873,444,116,17,0
633,Leytonstone         ,PM Peak     ,2614,47558,18.19,1153,1135,239,46,41,0
633,Leytonstone         ,Evening     ,1003,26324,26.25,114,557,258,74,0,0
633,Leytonstone         ,Late        ,346,7036,20.36,47,258,40,0,0,0
633,Leytonstone         ,Total day   ,17359,408630,23.54,4495,8249,3536,877,202,0
634,Liverpool Street    ,Early       ,2349,48831,20.78,849,1051,353,79,17,0
634,Liverpool Street    ,AM peak     ,25569,461784,18.06,10855,12202,2140,237,134,0
634,Liverpool Street    ,Midday      ,28943,545907,18.86,12300,13404,2423,571,244,0
634,Liverpool Street    ,PM Peak     ,36201,840586,23.22,11453,15710,6756,1930,351,0
634,Liverpool Street    ,Evening     ,13561,350841,25.87,2377,7011,3054,981,138,0
634,Liverpool Street    ,Late        ,5167,134307,25.99,1047,2372,1324,341,83,0
634,Liverpool Street    ,Total day   ,111790,2382256,21.31,38880,51752,16050,4140,968,0
635,London Bridge       ,Early       ,2629,55439,21.09,919,1208,343,145,13,0
635,London Bridge       ,AM peak     ,28131,436915,15.53,16755,9448,1595,143,189,0
635,London Bridge       ,Midday      ,28387,481024,16.94,13131,12655,1992,466,144,0
635,London Bridge       ,PM Peak     ,33401,694606,20.8,10902,15664,5309,1374,151,0
635,London Bridge       ,Evening     ,13129,271958,20.71,4366,6512,1732,444,76,0
635,London Bridge       ,Late        ,6079,112305,18.48,2233,3150,607,88,0,0
635,London Bridge       ,Total day   ,111756,2052248,18.36,48306,48637,11579,2661,573,0
636,Loughton            ,Early       ,646,29550,45.73,0,159,168,234,86,0
636,Loughton            ,AM peak     ,2838,117959,41.56,13,340,1698,373,414,0
636,Loughton            ,Midday      ,1275,41074,32.2,226,314,534,161,41,0
636,Loughton            ,PM Peak     ,784,23154,29.52,207,184,268,115,10,0
636,Loughton            ,Evening     ,209,6281,29.98,15,78,103,15,0,0
636,Loughton            ,Late        ,68,3466,50.67,0,0,0,68,0,0
636,Loughton            ,Total day   ,5822,221484,38.04,460,1075,2772,965,551,0
637,Maida Vale          ,Early       ,153,4496,29.46,9,55,88,0,0,0
637,Maida Vale          ,AM peak     ,2104,49756,23.65,280,1368,421,21,13,0
637,Maida Vale          ,Midday      ,1481,34225,23.11,302,818,261,100,1,0
637,Maida Vale          ,PM Peak     ,1073,26061,24.3,198,673,129,16,57,0
637,Maida Vale          ,Evening     ,482,11418,23.68,137,219,125,1,0,0
637,Maida Vale          ,Late        ,134,3657,27.38,25,36,73,0,0,0
637,Maida Vale          ,Total day   ,5426,129614,23.89,952,3168,1098,138,71,0
638,Manor House         ,Early       ,1031,33651,32.63,40,356,521,105,10,0
638,Manor House         ,AM peak     ,5494,143396,26.1,517,3347,1369,194,68,0
638,Manor House         ,Midday      ,3603,85543,23.74,801,2033,564,72,133,0
638,Manor House         ,PM Peak     ,2096,57864,27.6,315,1096,323,261,101,0
638,Manor House         ,Evening     ,940,25290,26.89,179,447,218,50,47,0
638,Manor House         ,Late        ,374,8885,23.73,71,190,101,12,0,0
638,Manor House         ,Total day   ,13540,354629,26.19,1922,7469,3097,692,360,0
639,Mansion House       ,Early       ,29,856,29.47,11,5,2,12,0,0
639,Mansion House       ,AM peak     ,506,8135,16.07,311,154,38,3,0,0
639,Mansion House       ,Midday      ,2583,48884,18.93,1278,805,347,146,7,0
639,Mansion House       ,PM Peak     ,5971,149135,24.98,1267,2637,1657,394,17,0
639,Mansion House       ,Evening     ,1951,50152,25.71,349,939,572,72,15,4
639,Mansion House       ,Late        ,542,14956,27.57,58,222,213,43,6,0
639,Mansion House       ,Total day   ,11582,272118,23.49,3275,4761,2828,669,44,4
640,Marble Arch         ,Early       ,217,5252,24.24,56,103,19,39,0,0
640,Marble Arch         ,AM peak     ,1936,29636,15.31,1117,726,88,4,0,0
